"session","subject.id","round","message.id","game","gameType","decision","team.id","message.en","message","lower.lvl","upper.lvl","salience.payoff.x","salience.label.x","teamThinking","history","subject.id.cum","input","input.lb","input.lbub"
8,15,8,"8.15.8","S2","Pie","$",2,"I would take $ again. In case of a tie, $, otherwise your choice. Then probably #","Ich würde wieder $ nehmen Bei gleichstand $ sonst deine Wahl. Dann vermutlich #",0,0,"no","no","none","(1,SL,X), (2,S1,$), (3,ASL,X), (4,AM2,§), (5,AML,X), (6,AM4,$), (7,ALL,Y)",125,"Team: 2 
Game: S2 
Decision: $ 
Message: Ich würde wieder $ nehmen Bei gleichstand $ sonst deine Wahl. Dann vermutlich #","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 0"
8,16,3,"8.16.3","ASL","X-Y","Y",2,"Let's go with option Y and thus attribute greed to the other animal. This is definitely more likely than assuming its modesty. Furthermore, it would be sensible if we decided on a constant that makes our decisions.","Lass uns Variante Y nehmen und somit dem anderen Tier Gier unterstellen. Das ist in jedem Fall wahrscheinlicher als dessen Bescheidenheit anzunehmen. Außerdem wäre es sinnvoll, wenn wir uns für eine Konstante entschieden,",1,2,"H","no","none","no history",126,"Team: 2 
Game: ASL 
Decision: Y 
Message: Lass uns Variante Y nehmen und somit dem anderen Tier Gier unterstellen. Das ist in jedem Fall wahrscheinlicher als dessen Bescheidenheit anzunehmen. Außerdem wäre es sinnvoll, wenn wir uns für eine Konstante entschieden,","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 1","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 2"
8,17,1,"8.17.1","SL","X-Y","X",1,"The choice doesn't really matter, since Team 1 has to choose the same as us, so I thought I'd choose X, but I didn't have a system...","die Wahl ist ja eigentlich egal, da Team 1 das gleiche wählen muss wie wir, dachte ich, ich wähle das X, aber hatte kein System...",0,0,"no","no","none","no history",127,"Team: 1 
Game: SL 
Decision: X 
Message: die Wahl ist ja eigentlich egal, da Team 1 das gleiche wählen muss wie wir, dachte ich, ich wähle das X, aber hatte kein System...","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 0"
8,17,3,"8.17.3","ASL","X-Y","X",1,"The other team might take X, as they think that we will take X...","das andere Team nimmt vllt X, da sie denken, dass wir X nehmen....",2,2,"no","no","none","(1,SL,X)",127,"Team: 1 
Game: ASL 
Decision: X 
Message: das andere Team nimmt vllt X, da sie denken, dass wir X nehmen....","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 2","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 2"
8,17,4,"8.17.4","AM2","Pie","§",1,"Better 5 than none at all... I could imagine that the other 6 talers would be chosen for her?","besser 5 als gar keine...könnte mir vorstellen, dass die anderen 6 Taler für sie wählen?",1,1,"H","no","none","(1,SL,X), (3,ASL,X)",127,"Team: 1 
Game: AM2 
Decision: § 
Message: besser 5 als gar keine...könnte mir vorstellen, dass die anderen 6 Taler für sie wählen?","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 1","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 1"
8,17,5,"8.17.5","AML","X-Y","X",1,"I have no idea what strategy Team 1 is pursuing... we could also be selfish and choose the higher amount for ourselves and hope that the others don't do the same.","keine Ahnung was Team 1 für eine Strategie verfolgt...wir könnten auch egoistisch sein und den höheren Betrag für uns wählen und hoffen, dass die anderen das nicht auch machen",0,3,"H","no","none","(1,SL,X), (3,ASL,X), (4,AM2,§)",127,"Team: 1 
Game: AML 
Decision: X 
Message: keine Ahnung was Team 1 für eine Strategie verfolgt...wir könnten auch egoistisch sein und den höheren Betrag für uns wählen und hoffen, dass die anderen das nicht auch machen","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 3"
8,17,6,"8.17.6","AM4","Pie","$",1,"I would definitely rule out the white one. That leaves us with right or left... I made the selfish decision... but I'm not sure.","das weiße würde ich schon mal ausschließen. bleibt noch rechts oder links...ich habe die egoistische Entscheidung vertreten...bin mir aber nicht sicher",0,3,"H","no","pareto dominance arguments","(1,SL,X), (3,ASL,X), (4,AM2,§), (5,AML,X)",127,"Team: 1 
Game: AM4 
Decision: $ 
Message: das weiße würde ich schon mal ausschließen. bleibt noch rechts oder links...ich habe die egoistische Entscheidung vertreten...bin mir aber nicht sicher","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 3"
8,17,7,"8.17.7","ALL","X-Y","Y",1,"Team 1 probably won't be very social... or...? That they give us the 10 talers.","so sozial wird Team 1 wohl nicht sein...oder...? dass sie uns die 10 Taler geben",1,3,"H","no","none","(1,SL,X), (3,ASL,X), (4,AM2,§), (5,AML,X), (6,AM4,$)",127,"Team: 1 
Game: ALL 
Decision: Y 
Message: so sozial wird Team 1 wohl nicht sein...oder...? dass sie uns die 10 Taler geben","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 1","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 3"
8,17,8,"8.17.8","S2","Pie","#",1,"Below is excluded, I would have spontaneously tended to choose the right, but only based on a feeling.","unten wird ausgeschloßen, tendenziell hätte ich mich spontan für rechts entschieden, allerdings nur vom Gefühl her",0,0,"no","#","pareto dominance arguments","(1,SL,X), (3,ASL,X), (4,AM2,§), (5,AML,X), (6,AM4,$), (7,ALL,Y)",127,"Team: 1 
Game: S2 
Decision: # 
Message: unten wird ausgeschloßen, tendenziell hätte ich mich spontan für rechts entschieden, allerdings nur vom Gefühl her","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 0"
8,18,2,"8.18.2","S1","Pie","§",1,"I hope that the other team takes the only differently colored field...","Ich hoffe, dass das andere Team das einzige andersfabige Feld nimmt...",1,1,"no","§","labels as coordination device","no history",128,"Team: 1 
Game: S1 
Decision: § 
Message: Ich hoffe, dass das andere Team das einzige andersfabige Feld nimmt...","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 1","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 1"
8,18,4,"8.18.4","AM2","Pie","§",1,"I hope that the other team still chooses the differently colored circle, even though it is more advantageous for us.","Ich hoffe, dass das andere Team immernoch den andersfarbigen Kreis wählt, obwohl er für uns vorteilhafter ist.",1,1,"no","§","labels as coordination device","(2,S1,§)",128,"Team: 1 
Game: AM2 
Decision: § 
Message: Ich hoffe, dass das andere Team immernoch den andersfarbigen Kreis wählt, obwohl er für uns vorteilhafter ist.","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 1","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 1"
8,18,5,"8.18.5","AML","X-Y","Y",1,"I believe the other team will once again think that we are choosing the option that is more advantageous for us.","Ich glaube das andere Team wird hier auch wieder denken, dass wir die für uns vorteilhaftere Entschei- dungsmöglichkeit nehmen.",2,2,"H","no","none","(2,S1,§), (4,AM2,§)",128,"Team: 1 
Game: AML 
Decision: Y 
Message: Ich glaube das andere Team wird hier auch wieder denken, dass wir die für uns vorteilhaftere Entschei- dungsmöglichkeit nehmen.","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 2","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 2"
8,18,6,"8.18.6","AM4","Pie","§",1,"I hope that the other team sticks to the previous pattern with the differently colored field, otherwise, given the larger difference in points, field #"" would also be conceivable if they believe that we will choose for our advantage.","Ich hoffe, dass das andere Team sich an das vorherige Muster mit dem andersfarbigen Feld hält, sonst wäre angesichts des größeren Talerunterschieds auch Feld # denkbar, wenn sie glauben, dass wir uns für unseren Vorteil entscheiden werden.",1,2,"H","§","labels as coordination device","(2,S1,§), (4,AM2,§), (5,AML,Y)",128,"Team: 1 
Game: AM4 
Decision: § 
Message: Ich hoffe, dass das andere Team sich an das vorherige Muster mit dem andersfarbigen Feld hält, sonst wäre angesichts des größeren Talerunterschieds auch Feld # denkbar, wenn sie glauben, dass wir uns für unseren Vorteil entscheiden werden.","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 1","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 2"
8,18,7,"8.18.7","ALL","X-Y","Y",1,"I hope the other team still believes that we are cold-hearted. ^^","Ich hoffe das andere Team glaubt immernoch, dass wir kaltherzig sind.‘",2,2,"H","no","none","(2,S1,§), (4,AM2,§), (5,AML,Y), (6,AM4,§)",128,"Team: 1 
Game: ALL 
Decision: Y 
Message: Ich hoffe das andere Team glaubt immernoch, dass wir kaltherzig sind.‘","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 2","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 2"
8,2,1,"8.2.1","SL","X-Y","X",1,"It's completely identical, isn't it?! That's why just go with the first one because when you read the second one, you look again at the first one to make sure.","ist doch vollkommen identisch?! deswegen einfach das erste davon weil wenn man das zweite liest schaut man nochmal auf das erste um sicher zu gehen",0,1,"~","X","labels as coordination device","no history",112,"Team: 1 
Game: SL 
Decision: X 
Message: ist doch vollkommen identisch?! deswegen einfach das erste davon weil wenn man das zweite liest schaut man nochmal auf das erste um sicher zu gehen","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 1"
8,2,2,"8.2.2","S1","Pie","$",1,"$ stands for money! :D","$ steht für Geld! :D",0,0,"no","$","none","(1,SL,X)",112,"Team: 1 
Game: S1 
Decision: $ 
Message: $ steht für Geld! :D","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 0"
8,2,3,"8.2.3","ASL","X-Y","Y",1,"The others probably think that we will choose X because we think they will choose it too, as there is more money in it and it is more likely, but if they think the exact same thing and use reverse psychology, they will choose Y instead, but I'm not sure about that :D","Die anderen denken bestimmt, dass wir X nehmen, weil wir denken, dass sie das auch nehmen werden, weil ja mehr Geld für die drin ist und das dann wahrscheinlicher ist aber wenn die genau das gleiche denken und Umkehrpsychologie anwenden nehmen die Y aber bin mir da nicht sicher :D",3,4,"H","no","none","(1,SL,X), (2,S1,$)",112,"Team: 1 
Game: ASL 
Decision: Y 
Message: Die anderen denken bestimmt, dass wir X nehmen, weil wir denken, dass sie das auch nehmen werden, weil ja mehr Geld für die drin ist und das dann wahrscheinlicher ist aber wenn die genau das gleiche denken und Umkehrpsychologie anwenden nehmen die Y aber bin mir da nicht sicher :D","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 3","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 4"
8,2,4,"8.2.4","AM2","Pie","$",1,"$ is the only place where they get more. We have two advantageous options, so it is less likely to be wrong.","$ ist das einzige wo die mehr bekommen wir haben zwei vorteilhafte varianten, deswegen unwahrscheinlicher richtig zu liegen",0,1,"H","$","none","(1,SL,X), (2,S1,$), (3,ASL,Y)",112,"Team: 1 
Game: AM2 
Decision: $ 
Message: $ ist das einzige wo die mehr bekommen wir haben zwei vorteilhafte varianten, deswegen unwahrscheinlicher richtig zu liegen","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 1"
8,2,5,"8.2.5","AML","X-Y","Y",1,"Actually the same situation as round 3, because everyone thinks the other is selfish, so logically we would take X, because that's what the others would take. But if they also think that, then it's Y.","eigentliche die gleiche Situation wie Runde 3 also weil jeder denkt dass der andere egoistisch ist würden wir rein logisch X nehmen da dass die anderen nehmen würden wenn die das aber auch denken dann ist’s Y",2,4,"H","no","none","(1,SL,X), (2,S1,$), (3,ASL,Y), (4,AM2,$)",112,"Team: 1 
Game: AML 
Decision: Y 
Message: eigentliche die gleiche Situation wie Runde 3 also weil jeder denkt dass der andere egoistisch ist würden wir rein logisch X nehmen da dass die anderen nehmen würden wenn die das aber auch denken dann ist’s Y","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 2","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 4"
8,2,6,"8.2.6","AM4","Pie","$",1,"$ is a smaller difference than 7.5 and stands for money! :D","$ ist kleinerer Unterschied als 7,5 und steht für Geld! :D",0,0,"no","$","none","(1,SL,X), (2,S1,$), (3,ASL,Y), (4,AM2,$), (5,AML,Y)",112,"Team: 1 
Game: AM4 
Decision: $ 
Message: $ ist kleinerer Unterschied als 7,5 und steht für Geld! :D","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 0"
8,2,7,"8.2.7","ALL","X-Y","Y",1,"Same situation as before, I'm sticking to it, so we have to be consistent.","gleiche Situation wie vorhin ich bleib dabei also müssen schon konsequent sein",2,2,"H","no","none","(1,SL,X), (2,S1,$), (3,ASL,Y), (4,AM2,$), (5,AML,Y), (6,AM4,$)",112,"Team: 1 
Game: ALL 
Decision: Y 
Message: gleiche Situation wie vorhin ich bleib dabei also müssen schon konsequent sein","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 2","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 2"
8,2,8,"8.2.8","S2","Pie","$",1,"Everyone gets more and $ stands for money :D","jeder kriegt mehr und $ steht für Geld :D",0,1,"H","$","none","(1,SL,X), (2,S1,$), (3,ASL,Y), (4,AM2,$), (5,AML,Y), (6,AM4,$), (7,ALL,Y)",112,"Team: 1 
Game: S2 
Decision: $ 
Message: jeder kriegt mehr und $ steht für Geld :D","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 1"
8,3,1,"8.3.1","SL","X-Y","X",2,"Basically, it doesn't matter, but the others probably also take the X.","Im Grunde ist es egal, aber vermutlich nehmen die anderen auch das X",1,1,"~","X","none","no history",113,"Team: 2 
Game: SL 
Decision: X 
Message: Im Grunde ist es egal, aber vermutlich nehmen die anderen auch das X","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 1","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 1"
8,3,2,"8.3.2","S1","Pie","$",2,"Perhaps we can increase the probability on average if we choose different answers.","Eventuell können wir die Wahrscheinlickeit im Mittel erhöhen wenn wir uns für unterschiedliche Antworten entscheiden",0,0,"no","no","none","(1,SL,X)",113,"Team: 2 
Game: S1 
Decision: $ 
Message: Eventuell können wir die Wahrscheinlickeit im Mittel erhöhen wenn wir uns für unterschiedliche Antworten entscheiden","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0","Team: 1 
Game: S2 
Decision: § 
Message: dieselbe idee wie immer. ich hoffe, dass wir dieselbe ideen hatten :) 
Lower bound: 0 
Upper bound: 0"
